time,app_id,review,playtime,voted_up
2017-07-31,113200,250,2264.612,0.916
2017-07-31,200900,51,908.2941176470588,0.9215686274509803
2017-07-31,203160,1466,1075.9159261790842,0.9618008185538881
2017-07-31,204360,1084,1034.7567067530065,0.9418819188191881
2017-07-31,205100,851,1479.0976470588234,0.9706227967097533
2017-07-31,206190,174,338.08045977011494,0.9885057471264368
2017-07-31,206440,977,291.4047131147541,0.9498464687819856
2017-07-31,207610,566,882.9237588652483,0.941696113074205
2017-07-31,212680,493,2515.79107505071,0.9391480730223124
2017-07-31,213670,671,1045.0461997019374,0.9672131147540983
2017-07-31,214560,173,790.8901734104046,0.953757225433526
2017-07-31,214950,372,10130.440860215054,0.8306451612903226
2017-07-31,218620,8949,4571.970663979398,0.8859090401162141
2017-07-31,219150,694,536.1370851370851,0.9553314121037464
2017-07-31,219740,721,3187.6685159500694,0.957004160887656
2017-07-31,221380,1055,4238.727962085308,0.9478672985781991
2017-07-31,221640,171,421.51461988304095,0.9707602339181286
2017-07-31,225540,1863,1333.1737953438007,0.7069243156199678
2017-07-31,227300,4543,6005.175253192427,0.9636803874092009
2017-07-31,233860,89,10614.595505617977,0.9213483146067416
2017-07-31,236510,18,506.8333333333333,0.5
2017-07-31,236850,1010,24169.42913776016,0.5821782178217821
2017-07-31,238320,801,400.17021276595744,0.9625468164794008
2017-07-31,238460,1075,887.1899441340782,0.9553488372093023
2017-07-31,239030,397,527.5314861460957,0.9395465994962217
2017-07-31,239140,1405,3620.3368945868947,0.9231316725978648
2017-07-31,242760,2212,2444.893665158371,0.9190777576853526
2017-07-31,242920,490,2529.8200408997955,0.8673469387755102
2017-07-31,247240,22,482.54545454545456,0.5454545454545454
2017-07-31,247730,148,887.6013513513514,0.10135135135135136
2017-07-31,250320,435,683.9145496535797,0.9770114942528736
2017-07-31,250760,138,1562.1521739130435,0.9855072463768116
2017-07-31,250900,1215,8504.040329218107,0.968724279835391
2017-07-31,252490,5385,19168.99424005946,0.7652739090064995
2017-07-31,252950,5712,14875.380434782608,0.8951330532212886
2017-07-31,255710,1227,5436.378466557912,0.8964955175224124
2017-07-31,258180,25,330.9166666666667,0.32
2017-07-31,262060,1457,2911.924502402196,0.8387096774193549
2017-07-31,264200,190,448.9263157894737,0.9578947368421052
2017-07-31,264710,1813,2449.5876174682144,0.9481522338665196
2017-07-31,268500,840,4332.227651966627,0.8154761904761905
2017-07-31,269950,92,3531.695652173913,0.8478260869565217
2017-07-31,270880,577,4402.431542461005,0.9220103986135182
2017-07-31,271590,10467,10575.667400459419,0.6667622050253177
2017-07-31,272270,78,2279.0128205128203,0.7564102564102564
2017-07-31,274190,659,744.092564491654,0.9559939301972686
2017-07-31,275390,27,836.6153846153846,0.8148148148148148
2017-07-31,275850,620,2954.8854838709676,0.6806451612903226
2017-07-31,281990,726,8573.126721763085,0.7713498622589532
2017-07-31,282560,111,720.1891891891892,0.16216216216216217
2017-07-31,283640,254,1571.6377952755906,0.9133858267716536
2017-07-31,284160,355,4784.430594900849,0.895774647887324
2017-07-31,285190,555,2333.2707581227437,0.3891891891891892
2017-07-31,286160,293,1860.9795221843003,0.9249146757679181
2017-07-31,288160,390,236.33076923076922,0.9769230769230769
2017-07-31,289070,1200,5739.328333333333,0.6375
2017-07-31,291860,234,1848.0641025641025,0.9358974358974359
2017-07-31,292030,3803,5801.388303477344,0.9744938206678938
2017-07-31,292730,1971,797.8050890585241,0.19989852866565194
2017-07-31,294100,817,9922.935049019608,0.9804161566707467
2017-07-31,297130,109,307.8073394495413,0.7522935779816514
2017-07-31,304390,577,8286.92027729636,0.48180242634315423
2017-07-31,306130,614,15338.6335504886,0.7947882736156352
2017-07-31,311690,505,2709.8217821782177,0.9485148514851485
2017-07-31,312530,417,2451.884892086331,0.9616306954436451
2017-07-31,312660,586,2001.778156996587,0.8754266211604096
2017-07-31,322110,38,777.6052631578947,0.8947368421052632
2017-07-31,322330,2141,4317.912657636618,0.9659037832788416
2017-07-31,332200,87,840.5747126436781,0.9540229885057471
2017-07-31,334040,26,77.46153846153847,0.2692307692307692
2017-07-31,339800,409,1312.0415647921761,0.9779951100244498
2017-07-31,341800,124,433.6532258064516,0.9838709677419355
2017-07-31,346110,8326,20032.312590274436,0.5102089839058371
2017-07-31,352550,37,521.3513513513514,0.1891891891891892
2017-07-31,355790,80,1184.8125,0.8625
2017-07-31,357190,54,1863.5925925925926,0.8703703703703703
2017-07-31,359550,5160,16611.21636293137,0.825
2017-07-31,362890,327,1055.1681957186545,0.944954128440367
2017-07-31,364360,1301,6514.168461538461,0.7378939277478862
2017-07-31,367520,3930,2084.082484725051,0.9450381679389313
2017-07-31,374320,2590,6572.536528797836,0.9158301158301159
2017-07-31,377160,2255,7890.9915705412595,0.7773835920177383
2017-07-31,379720,4204,1006.7550047664442,0.8755946717411989
2017-07-31,381210,3961,12162.971197574532,0.7929815703105276
2017-07-31,385560,25,557.16,0.88
2017-07-31,390340,475,157.93263157894737,0.25894736842105265
2017-07-31,391220,1008,1364.106256206554,0.9375
2017-07-31,391540,1275,1566.872741555381,0.9411764705882353
2017-07-31,394360,845,14288.912426035504,0.8047337278106509
2017-07-31,412830,158,1398.4177215189873,0.9620253164556962
2017-07-31,413150,4616,3741.268472372698,0.9592720970537262
2017-07-31,413410,200,1622.98,0.97
2017-07-31,413420,160,2002.6875,0.9875
2017-07-31,417290,16,463.9375,1.0
2017-07-31,418370,397,1082.521410579345,0.9118387909319899
2017-07-31,420290,360,1320.9138888888888,0.8944444444444445
2017-07-31,420530,495,971.1838383838384,0.9757575757575757
2017-07-31,421020,226,1598.2566371681417,0.6548672566371682
2017-07-31,424840,343,398.89473684210526,0.9125364431486881
2017-07-31,425580,517,273.5747572815534,0.97678916827853
2017-07-31,427520,907,9453.824696802647,0.9812568908489526
2017-07-31,428550,157,499.6751592356688,0.9299363057324841
2017-07-31,428690,190,982.1375661375662,0.6421052631578947
2017-07-31,429660,324,3297.929012345679,0.9506172839506173
2017-07-31,431960,2451,1533.7621379028967,0.9787841697266422
2017-07-31,433340,629,1473.852146263911,0.9634340222575517
2017-07-31,435150,135,2975.7185185185185,0.9777777777777777
2017-07-31,440900,423,6874.276595744681,0.5460992907801419
2017-07-31,445220,125,4143.176,0.896
2017-07-31,447040,838,1901.6977299880525,0.7732696897374701
2017-07-31,447530,384,1163.3324675324675,0.9636363636363636
2017-07-31,447820,529,2011.277566539924,0.8223062381852552
2017-07-31,454200,10,151.6,0.2
2017-07-31,457140,383,3523.109947643979,0.8903394255874674
2017-07-31,460930,846,3649.792899408284,0.7387706855791962
2017-07-31,466560,956,1352.5910041841005,0.8985355648535565
2017-07-31,477160,154,409.85714285714283,0.8441558441558441
2017-07-31,481510,229,866.2489082969432,0.9301310043668122
2017-07-31,489830,1110,3912.571686203787,0.7927927927927928
2017-07-31,493340,1023,2570.1182795698924,0.9217986314760508
2017-07-31,502280,52,1063.3461538461538,0.6923076923076923
2017-07-31,502800,169,1639.1197604790418,0.9822485207100592
2017-07-31,510510,127,1875.755905511811,0.5275590551181102
2017-07-31,512900,426,1053.394366197183,0.9366197183098591
2017-07-31,518790,1073,1724.5055970149253,0.8406337371854613
2017-07-31,524220,1947,2266.5020554984585,0.8166409861325116
2017-07-31,524580,229,1232.3056768558952,0.7292576419213974
2017-07-31,526160,117,690.75,0.7606837606837606
2017-07-31,527230,549,1171.4507299270074,0.8724954462659381
2017-07-31,530070,49,1774.0408163265306,0.6122448979591837
2017-07-31,541210,144,1346.9583333333333,0.7916666666666666
2017-07-31,543460,97,789.8247422680413,0.4536082474226804
2017-07-31,551730,23,2428.6521739130435,0.6956521739130435
2017-07-31,555220,259,287.11240310077517,0.9536679536679536
2017-07-31,569860,133,877.5112781954887,0.924812030075188
2017-07-31,571740,121,619.3388429752066,0.7768595041322314
2017-07-31,572410,204,3101.921568627451,0.6225490196078431
2017-07-31,574050,38,2313.0263157894738,0.7368421052631579
2017-07-31,578080,28690,7906.743862463384,0.6747412080443345
2017-07-31,582660,1079,15806.613531047265,0.7089898053753475
2017-07-31,583470,567,795.7283950617284,0.9259259259259259
2017-07-31,588650,1727,1184.5127462340672,0.9467284308048639
2017-07-31,598330,86,1225.0581395348838,0.7790697674418605
2017-07-31,636480,431,1158.4558139534884,0.9489559164733179
2017-08-31,70,418,1124.4674698795181,0.9210526315789473
2017-08-31,240,707,18333.600566572237,0.9193776520509194
2017-08-31,420,326,817.1503067484663,0.7730061349693251
2017-08-31,620,1479,1380.3136856368565,0.9641649763353617
2017-08-31,2870,43,9576.047619047618,0.6511627906976745
2017-08-31,4000,4553,19638.51264014069,0.9470678673402152
2017-08-31,7510,21,360.1904761904762,0.5714285714285714
2017-08-31,8870,956,900.3899371069182,0.9393305439330544
2017-08-31,8930,937,11998.436499466383,0.9477054429028815
2017-08-31,32470,68,3234.205882352941,0.9852941176470589
2017-08-31,35140,275,943.5563636363636,0.9345454545454546
2017-08-31,39210,221,41362.36199095022,0.7239819004524887
2017-08-31,40800,129,735.2558139534884,0.9069767441860465
2017-08-31,47890,172,6761.273255813953,0.813953488372093
2017-08-31,48700,840,13565.153571428571,0.9630952380952381
2017-08-31,55230,734,1678.3215258855587,0.9604904632152589
2017-08-31,72850,1759,10734.584991472428,0.9079022171688459
2017-08-31,105600,3017,10506.23880597015,0.9688432217434537
2017-08-31,107410,1452,27063.033769813923,0.8746556473829201
2017-08-31,113200,207,1943.6521739130435,0.9227053140096618
2017-08-31,200900,23,1223.0,0.8695652173913043
2017-08-31,203160,604,1020.7152317880794,0.9536423841059603
2017-08-31,204360,403,1242.5149253731342,0.9379652605459057
2017-08-31,205100,662,1393.419696969697,0.9531722054380665
2017-08-31,206190,66,539.6363636363636,0.9242424242424242
2017-08-31,206440,420,296.33890214797134,0.95
2017-08-31,207610,349,960.0028653295129,0.9627507163323782
2017-08-31,212680,243,3422.38683127572,0.9012345679012346
2017-08-31,213670,256,1469.17578125,0.9765625
2017-08-31,214560,95,909.9368421052632,0.9473684210526315
2017-08-31,214950,239,11976.050209205021,0.8242677824267782
2017-08-31,218620,4356,5508.136248561565,0.8581267217630854
2017-08-31,219150,322,606.0993788819876,0.9751552795031055
2017-08-31,219740,379,2964.7229551451187,0.9498680738786279
2017-08-31,221380,611,5371.294599018003,0.9492635024549918
2017-08-31,221640,84,803.9642857142857,0.9523809523809523
2017-08-31,225540,702,1895.777618364419,0.7464387464387464
2017-08-31,227300,2647,8228.114091424253,0.9645015105740181
2017-08-31,233860,86,5486.302325581395,0.8953488372093024
2017-08-31,236510,21,236.14285714285714,0.5238095238095238
2017-08-31,236850,533,26253.193245778613,0.7185741088180112
2017-08-31,238320,335,504.9850299401198,0.9373134328358209
2017-08-31,238460,463,931.9740820734341,0.9719222462203023
2017-08-31,239030,228,1338.4035087719299,0.9517543859649122
2017-08-31,239140,713,4112.054698457223,0.9284712482468443
2017-08-31,242760,1543,2732.1782242384966,0.933246921581335
2017-08-31,242920,221,2832.8280542986427,0.8416289592760181
2017-08-31,247240,56,403.55357142857144,0.625
2017-08-31,247730,81,962.925,0.12345679012345678
2017-08-31,250320,236,794.9364406779661,0.9915254237288136
2017-08-31,250760,80,1567.525,0.9625
2017-08-31,250900,624,9252.072115384615,0.9631410256410257
2017-08-31,252490,3494,23341.876253222574,0.7650257584430452
2017-08-31,252950,3599,16846.75125069483,0.8705195887746596
2017-08-31,255710,1660,4251.304400241109,0.8873493975903615
2017-08-31,258180,15,550.8,0.4
2017-08-31,262060,528,3393.439393939394,0.8352272727272727
2017-08-31,264200,168,552.1071428571429,0.9880952380952381
2017-08-31,264710,1325,2715.5930408472013,0.9532075471698114
2017-08-31,268500,1227,4138.015573770492,0.7334963325183375
2017-08-31,269950,71,6080.380281690141,0.7605633802816901
2017-08-31,270880,319,6856.598746081505,0.9122257053291536
2017-08-31,271590,7524,12379.1527205002,0.7165448504983388
2017-08-31,272270,53,3044.943396226415,0.7924528301886793
2017-08-31,274190,287,943.6062717770035,0.9477351916376306
2017-08-31,275390,35,593.4857142857143,0.9428571428571428
2017-08-31,275850,4382,2855.683116289696,0.8477863989046097
2017-08-31,281990,438,9008.684931506848,0.8036529680365296
2017-08-31,282560,62,778.983870967742,0.1774193548387097
2017-08-31,283640,131,1761.3358778625955,0.916030534351145
2017-08-31,284160,380,4615.677248677249,0.9236842105263158
2017-08-31,285190,576,1743.0418118466898,0.3836805555555556
2017-08-31,286160,155,3991.6516129032257,0.9354838709677419
2017-08-31,288160,108,256.0373831775701,1.0
2017-08-31,289070,708,5776.766619519095,0.597457627118644
2017-08-31,291860,71,1559.8028169014085,0.9154929577464789
2017-08-31,292030,2614,6443.913476263399,0.9770466717674062
2017-08-31,292730,316,2860.0443037974683,0.4177215189873418
2017-08-31,294100,628,8920.342356687897,0.9665605095541401
2017-08-31,297130,38,316.36842105263156,0.8157894736842105
2017-08-31,304390,2891,3884.938215897258,0.48599100657212035
2017-08-31,306130,920,8329.290849673203,0.7108695652173913
2017-08-31,311690,243,3838.230452674897,0.934156378600823
2017-08-31,312530,354,3167.629943502825,0.9548022598870056
2017-08-31,312660,360,2115.1305555555555,0.8666666666666667
2017-08-31,322110,336,1337.2291666666667,0.9375
2017-08-31,322330,1285,5722.322178988326,0.9400778210116731
2017-08-31,332200,48,1036.4583333333333,0.9375
2017-08-31,334040,18,168.05555555555554,0.3888888888888889
2017-08-31,339800,197,1149.248730964467,0.9543147208121827
2017-08-31,341800,48,812.75,0.9583333333333334
2017-08-31,346110,6682,23445.6081871345,0.5951810835079318
2017-08-31,352550,24,671.0833333333334,0.125
2017-08-31,355790,64,1137.078125,0.703125
2017-08-31,357190,46,1133.2826086956522,0.8043478260869565
2017-08-31,359550,6899,12666.700144927536,0.8156521739130435
2017-08-31,362890,211,1070.5876777251185,0.9383886255924171
2017-08-31,364360,1364,9034.479823917829,0.8636363636363636
2017-08-31,367520,3576,2212.662192393736,0.935682326621924
2017-08-31,374320,1514,8119.775280898876,0.9365918097754293
2017-08-31,377160,4994,10764.00981963928,0.30576692030436525
2017-08-31,379720,1309,1270.9717341482046,0.9159663865546218
2017-08-31,381210,3027,13236.6424322538,0.7644532540469111
2017-08-31,385560,22,470.72727272727275,0.8181818181818182
2017-08-31,390340,122,243.92561983471074,0.21311475409836064
2017-08-31,391220,513,1632.384015594542,0.9259259259259259
2017-08-31,391540,1161,1426.9853321829164,0.9431524547803618
2017-08-31,394360,572,14580.861888111887,0.8444055944055944
2017-08-31,412830,65,1444.7076923076922,0.9538461538461539
2017-08-31,413150,1493,4474.736595174263,0.9651707970529136
2017-08-31,413410,133,1570.2631578947369,0.9548872180451128
2017-08-31,413420,119,2226.823529411765,0.9747899159663865
2017-08-31,417290,16,457.9375,0.875
2017-08-31,418370,363,1075.6906077348067,0.9146005509641874
2017-08-31,420290,216,2351.814814814815,0.8472222222222222
2017-08-31,420530,210,559.2428571428571,0.9857142857142858
2017-08-31,421020,117,1816.5726495726497,0.5897435897435898
2017-08-31,424840,212,395.5734597156398,0.910377358490566
2017-08-31,425580,160,251.15,0.975
2017-08-31,427520,752,8412.592,0.9827127659574468
2017-08-31,428550,155,524.7290322580645,0.9161290322580645
2017-08-31,428690,115,1009.8608695652174,0.6434782608695652
2017-08-31,429660,270,3025.662962962963,0.9703703703703703
2017-08-31,431960,1998,1781.4777165748624,0.982982982982983
2017-08-31,433340,1613,1436.748915065096,0.9497830130192189
2017-08-31,435150,302,2780.019867549669,0.9635761589403974
2017-08-31,440900,1343,6327.1877794336815,0.47505584512285925
2017-08-31,445220,69,4346.68115942029,0.7681159420289855
2017-08-31,447040,384,2499.4817708333335,0.8411458333333334
2017-08-31,447530,176,842.5170454545455,0.9772727272727273
2017-08-31,447820,522,2026.9328214971208,0.8295019157088123
2017-08-31,454200,3,116.66666666666667,0.6666666666666666
2017-08-31,457140,417,4407.791366906475,0.829736211031175
2017-08-31,460930,461,3930.984815618221,0.6767895878524945
2017-08-31,466560,394,1314.5228426395938,0.9086294416243654
2017-08-31,477160,101,578.5841584158416,0.900990099009901
2017-08-31,481510,141,958.1214285714286,0.950354609929078
2017-08-31,489830,1112,3582.718271827183,0.6915467625899281
2017-08-31,493340,330,4047.2674772036476,0.9121212121212121
2017-08-31,502280,34,1811.5,0.6764705882352942
2017-08-31,502800,67,994.1666666666666,0.9850746268656716
2017-08-31,510510,65,2751.630769230769,0.5692307692307692
2017-08-31,512900,161,1633.3105590062112,0.968944099378882
2017-08-31,518790,952,1674.4479495268138,0.7668067226890757
2017-08-31,524220,867,2480.8348729792147,0.8477508650519031
2017-08-31,524580,50,1774.48,0.84
2017-08-31,526160,93,969.5913978494624,0.6666666666666666
2017-08-31,527230,176,1501.965909090909,0.8579545454545454
2017-08-31,530070,53,1758.0566037735848,0.7169811320754716
2017-08-31,541210,86,1459.046511627907,0.7674418604651163
2017-08-31,543460,149,855.7181208053692,0.5704697986577181
2017-08-31,551730,23,1527.608695652174,0.6521739130434783
2017-08-31,555220,112,283.60714285714283,0.9642857142857143
2017-08-31,569860,51,1225.0,0.9215686274509803
2017-08-31,571740,87,664.0459770114943,0.8160919540229885
2017-08-31,572410,123,4177.585365853659,0.5609756097560976
2017-08-31,574050,12,3249.25,0.9166666666666666
2017-08-31,578080,40121,8386.263161834422,0.6268039181476035
2017-08-31,582660,560,25598.062724014337,0.6160714285714286
2017-08-31,583470,121,1198.198347107438,0.9669421487603306
2017-08-31,588650,597,1477.9530988274707,0.948073701842546
2017-08-31,598330,63,1985.516129032258,0.7142857142857143
2017-08-31,636480,286,2039.7517482517483,0.9440559440559441
2017-09-30,70,323,1379.3375,0.9597523219814241
2017-09-30,240,532,17146.254237288136,0.9379699248120301
2017-09-30,420,170,756.6508875739645,0.7941176470588235
2017-09-30,620,1110,1252.632007233273,0.9765765765765766
2017-09-30,2870,40,7417.875,0.55
2017-09-30,4000,3765,19594.56140350877,0.948738379814077
2017-09-30,7510,18,334.3888888888889,0.3888888888888889
2017-09-30,8870,690,991.1190130624093,0.9376811594202898
2017-09-30,8930,836,12394.612440191388,0.9413875598086124
2017-09-30,32470,337,4401.373887240356,0.9762611275964391
2017-09-30,35140,175,936.6342857142857,0.9314285714285714
2017-09-30,39210,176,50369.744318181816,0.7727272727272727
2017-09-30,40800,131,725.1297709923664,0.9389312977099237
2017-09-30,47890,160,5027.817610062893,0.80625
2017-09-30,48700,710,15100.580281690141,0.9704225352112676
2017-09-30,55230,356,2121.456338028169,0.9466292134831461
2017-09-30,72850,2206,10419.891609977325,0.6659111514052584
2017-09-30,105600,2520,9596.869737887213,0.9670634920634921
2017-09-30,107410,2001,20648.65997993982,0.847576211894053
2017-09-30,113200,164,2243.2743902439024,0.9085365853658537
2017-09-30,200900,27,852.6666666666666,0.8518518518518519
2017-09-30,203160,753,979.3957503320053,0.9548472775564409
2017-09-30,204360,348,1366.178674351585,0.9252873563218391
2017-09-30,205100,782,1751.2186700767263,0.9437340153452686
2017-09-30,206190,66,437.93939393939394,0.9696969696969697
2017-09-30,206440,339,287.1061946902655,0.9646017699115044
2017-09-30,207610,2675,652.4218808542525,0.9667289719626169
2017-09-30,212680,207,3327.072463768116,0.9082125603864735
2017-09-30,213670,277,1187.4801444043321,0.9638989169675091
2017-09-30,214560,85,991.7857142857143,0.9764705882352941
2017-09-30,214950,296,9569.905405405405,0.793918918918919
2017-09-30,218620,3486,5677.893586425079,0.8711990820424556
2017-09-30,219150,301,643.046511627907,0.9833887043189369
2017-09-30,219740,374,3917.0965147453085,0.9572192513368984
2017-09-30,221380,539,5694.805194805195,0.9424860853432282
2017-09-30,221640,75,562.12,0.9866666666666667
2017-09-30,225540,408,2232.3004926108374,0.7328431372549019
2017-09-30,227300,2045,9790.769193154034,0.9726161369193154
2017-09-30,233860,115,5898.745614035088,0.9304347826086956
2017-09-30,236510,22,824.5,0.5454545454545454
2017-09-30,236850,652,22654.95552147239,0.7438650306748467
2017-09-30,238320,2621,276.64600076540376,0.9595574208317436
2017-09-30,238460,354,990.0169971671388,0.9576271186440678
2017-09-30,239030,198,700.9591836734694,0.9444444444444444
2017-09-30,239140,601,4008.838602329451,0.9500831946755408
2017-09-30,242760,1316,2509.540334855403,0.939209726443769
2017-09-30,242920,207,3081.8937198067633,0.8502415458937198
2017-09-30,247240,21,495.76190476190476,0.8095238095238095
2017-09-30,247730,64,1041.4375,0.1875
2017-09-30,250320,125,642.552,0.968
2017-09-30,250760,64,1542.09375,0.96875
2017-09-30,250900,530,10078.747645951036,0.9642184557438794
2017-09-30,252490,2814,23871.557767508,0.7739872068230277
2017-09-30,252950,3775,16700.207152317882,0.8707627118644068
2017-09-30,255710,832,5526.361778846154,0.9086538461538461
2017-09-30,258180,19,398.2105263157895,0.3157894736842105
2017-09-30,262060,831,2873.202166064982,0.8953068592057761
2017-09-30,264200,107,692.373831775701,0.9719626168224299
2017-09-30,264710,1007,2781.373134328358,0.9533267130089375
2017-09-30,268500,1128,5539.319111111111,0.8120567375886525
2017-09-30,268910,2666,458.9200450450451,0.9797449362340586
2017-09-30,269950,49,5740.306122448979,0.8979591836734694
2017-09-30,270880,280,5347.437275985663,0.9142857142857143
2017-09-30,271590,6007,12719.952690321506,0.7033460962210755
2017-09-30,272270,40,2622.0,0.75
2017-09-30,274190,240,1109.2887029288702,0.9458333333333333
2017-09-30,275390,18,700.9444444444445,0.8888888888888888
2017-09-30,275850,677,4017.903988183161,0.8301329394387001
2017-09-30,281990,816,9712.517156862745,0.8394607843137255
2017-09-30,282560,60,1314.0166666666667,0.11666666666666667
2017-09-30,283640,86,2199.6627906976746,0.9186046511627907
2017-09-30,284160,299,4981.153846153846,0.8929765886287625
2017-09-30,285190,260,2125.4384615384615,0.4461538461538462
2017-09-30,286160,162,4827.234567901234,0.9444444444444444
2017-09-30,288160,104,250.56730769230768,0.9807692307692307
2017-09-30,289070,604,6693.499170812604,0.5728476821192053
2017-09-30,291860,62,1370.6129032258063,0.9516129032258065
2017-09-30,292030,2708,6061.348966026588,0.9767355982274741
2017-09-30,292730,226,3867.4115044247787,0.4778761061946903
2017-09-30,294100,557,9498.789946140036,0.9748653500897666
2017-09-30,297130,32,239.4375,0.6875
2017-09-30,304390,596,9596.763422818793,0.4815436241610738
2017-09-30,306130,602,14468.186046511628,0.6760797342192691
2017-09-30,311690,393,3274.5725190839694,0.9491094147582697
2017-09-30,312530,316,3577.5443037974683,0.9588607594936709
2017-09-30,312660,184,3304.353260869565,0.9402173913043478
2017-09-30,322110,97,1097.8144329896907,0.9381443298969072
2017-09-30,322330,1346,6137.0408921933085,0.9569093610698366
2017-09-30,332200,44,862.4545454545455,0.9772727272727273
2017-09-30,334040,16,122.53333333333333,0.375
2017-09-30,339800,287,968.9059233449477,0.9721254355400697
2017-09-30,341800,96,284.9270833333333,0.96875
2017-09-30,346110,4528,23284.361603188663,0.6356007067137809
2017-09-30,352550,35,616.5,0.2
2017-09-30,355790,82,831.7439024390244,0.7926829268292683
2017-09-30,357190,24,1256.5416666666667,0.8333333333333334
2017-09-30,359550,6837,16942.03849531616,0.7708059090244259
2017-09-30,362890,211,1370.8862559241707,0.9620853080568721
2017-09-30,364360,695,8591.73381294964,0.8172661870503597
2017-09-30,367520,1386,2641.2669552669554,0.9552669552669553
2017-09-30,374320,1893,7037.282620179609,0.919175911251981
2017-09-30,377160,8552,11120.0444652469,0.17584473284227756
2017-09-30,379720,908,1309.2888643880926,0.9174008810572687
2017-09-30,381210,6220,9425.655605670103,0.7594855305466238
2017-09-30,385560,4,445.5,0.75
2017-09-30,390340,59,290.35593220338984,0.2542372881355932
2017-09-30,391220,615,1541.0960912052117,0.9154471544715447
2017-09-30,391540,938,1453.8762006403415,0.9445628997867804
2017-09-30,394360,810,11420.137037037037,0.854320987654321
2017-09-30,412830,912,877.2728272827283,0.9649122807017544
2017-09-30,413150,1198,4900.070116861436,0.9699499165275459
2017-09-30,413410,141,1591.5106382978724,0.9787234042553191
2017-09-30,413420,115,2447.4,0.9565217391304348
2017-09-30,417290,3,283.6666666666667,1.0
2017-09-30,418370,245,1218.9877551020409,0.8857142857142857
2017-09-30,420290,133,1845.172932330827,0.7969924812030075
2017-09-30,420530,205,550.9658536585366,0.9658536585365853
2017-09-30,421020,207,1313.927536231884,0.5893719806763285
2017-09-30,424840,406,357.6970443349754,0.8620689655172413
2017-09-30,425580,110,264.74545454545455,1.0
2017-09-30,427520,731,9160.254794520548,0.9794801641586868
2017-09-30,428550,146,461.8493150684931,0.9041095890410958
2017-09-30,428690,97,1143.0,0.6288659793814433
2017-09-30,429660,235,2899.4170212765957,0.9404255319148936
2017-09-30,431960,2105,1580.511163895487,0.9700712589073635
2017-09-30,433340,566,1650.2155477031802,0.9628975265017667
2017-09-30,435150,7842,3018.427787700944,0.9544758990053558
2017-09-30,440900,462,8580.85064935065,0.5757575757575758
2017-09-30,445220,53,6574.754716981132,0.9433962264150944
2017-09-30,447040,261,2307.344827586207,0.8160919540229885
2017-09-30,447530,170,952.5764705882353,0.9705882352941176
2017-09-30,447820,239,3111.31223628692,0.8326359832635983
2017-09-30,454200,5,89.8,0.2
2017-09-30,457140,456,3677.1030701754385,0.8004385964912281
2017-09-30,460930,385,4367.109090909091,0.7194805194805195
2017-09-30,466560,294,1627.5850340136055,0.9115646258503401
2017-09-30,477160,300,376.27759197324417,0.7766666666666666
2017-09-30,481510,105,784.5333333333333,0.9047619047619048
2017-09-30,489830,3058,2744.088553624139,0.5026160889470243
2017-09-30,493340,391,3393.051282051282,0.8439897698209718
2017-09-30,502280,17,1495.0588235294117,0.7058823529411765
2017-09-30,502800,58,1250.6896551724137,0.9827586206896551
2017-09-30,510510,34,8613.29411764706,0.7352941176470589
2017-09-30,512900,103,1394.6990291262136,0.9611650485436893
2017-09-30,518790,478,2598.324267782427,0.7887029288702929
2017-09-30,524220,1816,1996.831955922865,0.7671986791414419
2017-09-30,524580,23,3175.086956521739,0.7391304347826086
2017-09-30,526160,59,1365.3389830508474,0.6949152542372882
2017-09-30,527230,255,1096.835294117647,0.8392156862745098
2017-09-30,530070,97,1630.618556701031,0.6701030927835051
2017-09-30,541210,62,1407.1612903225807,0.8870967741935484
2017-09-30,543460,46,840.6739130434783,0.43478260869565216
2017-09-30,551730,15,1778.0666666666666,0.7333333333333333
2017-09-30,555220,231,259.008658008658,0.974025974025974
2017-09-30,569860,73,944.945205479452,0.9041095890410958
2017-09-30,571740,226,507.9646017699115,0.7920353982300885
2017-09-30,572410,126,3731.9761904761904,0.626984126984127
2017-09-30,574050,55,1007.5454545454545,0.6545454545454545
2017-09-30,577800,4080,2795.1456953642382,0.2681372549019608
2017-09-30,578080,52800,8427.162088380823,0.5891098484848485
2017-09-30,582660,489,22338.52965235174,0.6707566462167689
2017-09-30,583470,44,2495.681818181818,0.9090909090909091
2017-09-30,588650,624,1386.2147435897436,0.9583333333333334
2017-09-30,594570,2465,3639.7037337662337,0.9306288032454361
2017-09-30,598330,56,1842.732142857143,0.7857142857142857
2017-09-30,636480,335,1134.077380952381,0.9375
2017-10-31,70,288,1433.5993031358885,0.9513888888888888
2017-10-31,240,577,18884.317157712307,0.9410745233968805
2017-10-31,420,152,651.6118421052631,0.8486842105263158
2017-10-31,620,1026,1364.3040078201368,0.9834307992202729
2017-10-31,2870,39,7861.897435897436,0.6666666666666666
2017-10-31,4000,4024,19073.922426653407,0.9465838509316771
2017-10-31,7510,14,223.71428571428572,0.6428571428571429
2017-10-31,8870,667,1054.3508245877063,0.9445277361319341
2017-10-31,8930,1000,13052.143143143143,0.942
2017-10-31,32470,132,3445.621212121212,0.946969696969697
2017-10-31,35140,280,831.0678571428572,0.9428571428571428
2017-10-31,39210,169,40079.02958579882,0.7751479289940828
2017-10-31,40800,475,429.8778947368421,0.9284210526315789
